palavra,video_url,filename,classe_gramatical,assunto,configuracao_mao,CM
ESCUDO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/escudoSm_Prog001.mp4,ESCUDO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
ESCULPIR1,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esculpir1Sm_Prog001.mp4,ESCULPIR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
ESCULPIR2,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esculpir2Sm_Prog001.mp4,ESCULPIR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg07.jpg,cg07
ESCULTURA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esculturaSm_Prog001.mp4,ESCULTURA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg07.jpg,cg07
ESCURECER,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/escurecerSm_Prog001.mp4,ESCURECER.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
ESCURO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/escuroSm_Prog001.mp4,ESCURO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
ESCUTAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/escutarSm_Prog001.mp4,ESCUTAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
ESFAQUEAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esfaquearSm_Prog001.mp4,ESFAQUEAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
ESFERA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esferaSm_Prog001.mp4,ESFERA.mp4,SUBSTANTIVO,COR/FORMA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ESFOLAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esfolarSm_Prog001.mp4,ESFOLAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
ESFORCAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esforcarSm_Prog001.mp4,ESFORCAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
ESFREGAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esfregarSm_Prog001.mp4,ESFREGAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
ESFRIAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esfriarSm_Prog001.mp4,ESFRIAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg16.jpg,cg16
ESGRIMA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esgrimaSm_Prog001.mp4,ESGRIMA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
ESMAGAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esmagarSm_Prog001.mp4,ESMAGAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ESMALTE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esmalteSm_Prog001.mp4,ESMALTE.mp4,SUBSTANTIVO,HIGIENE/SAÚDE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESMURRAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esmurrarSm_Prog001.mp4,ESMURRAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
ESNOBE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esnobeSm_Prog001.mp4,ESNOBE.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESPADA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espadaSm_Prog001.mp4,ESPADA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
ESPAGUETE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espagueteSm_Prog001.mp4,ESPAGUETE.mp4,SUBSTANTIVO,ALIMENTO/BEBIDA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg26.jpg,cg26
ESPALHAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espalharSm_Prog001.mp4,ESPALHAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
ESPANCAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espancarSm_Prog001.mp4,ESPANCAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg23.jpg,cg23
ESPANHA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espanhaSm_Prog001.mp4,ESPANHA.mp4,SUBSTANTIVO,PAÍS/ESTADO/CIDADE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESPANHOL,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espanholSm_Prog001.mp4,ESPANHOL.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESPARRAMAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esparramarSm_Prog001.mp4,ESPARRAMAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
ESPATULA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espatulaSm_Prog001.mp4,ESPATULA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg24.jpg,cg24
ESPECIAL,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/especialSm_Prog001.mp4,ESPECIAL.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg33.jpg,cg33
ESPELHO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espelhoSm_Prog001.mp4,ESPELHO.mp4,SUBSTANTIVO,CASA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
ESPERANCA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esperancaSm_Prog001.mp4,ESPERANCA.mp4,SUBSTANTIVO,SENTIMENTOS,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
ESPERAR1,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esperar1Sm_Prog001.mp4,ESPERAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESPERAR2,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esperar2Sm_Prog001.mp4,ESPERAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
ESPERMA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espermaSm_Prog001.mp4,ESPERMA.mp4,SUBSTANTIVO,MATÉRIA/SUBSTÂNCIA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESPERTO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espertoSm_Prog001.mp4,ESPERTO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg28.jpg,cg28
ESPETINHO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espetinhoSm_Prog001.mp4,ESPETINHO.mp4,SUBSTANTIVO,ALIMENTO/BEBIDA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESPIAO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espiaoSm_Prog001.mp4,ESPIAO.mp4,SUBSTANTIVO,PROFISSÃO/TRABALHO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg61.jpg,cg61
ESPIAR1,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espiar1Sm_Prog001.mp4,ESPIAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg61.jpg,cg61
ESPIAR2,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espiar2Sm_Prog001.mp4,ESPIAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg50.jpg,cg50
ESPINGARDA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espingardaSm_Prog001.mp4,ESPINGARDA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg18a.jpg,cg18a
ESPINHA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espinhaSm_Prog001.mp4,ESPINHA.mp4,SUBSTANTIVO,HIGIENE/SAÚDE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESPINHA DORSAL,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espinha_dorsalSm_Prog001.mp4,ESPINHA DORSAL.mp4,SUBSTANTIVO,CORPO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg18a.jpg,cg18a
ESPINHO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espinhoSm_Prog001.mp4,ESPINHO.mp4,SUBSTANTIVO,PLANTA/FLOR/NATUREZA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESPIONAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espionarSm_Prog001.mp4,ESPIONAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg61.jpg,cg61
ESPIRAL,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espiralSm_Prog001.mp4,ESPIRAL.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESPIRITA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espiritaSm_Prog001.mp4,ESPIRITA.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg57.jpg,cg57
ESPIRITISMO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espiritismoSm_Prog001.mp4,ESPIRITISMO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg57.jpg,cg57
ESPIRITO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espiritoSm_Prog001.mp4,ESPIRITO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg57.jpg,cg57
ESPIRITO SANTO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espirito_santoSm_Prog001.mp4,ESPIRITO SANTO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg55.jpg,cg55
ESPIRRAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espirrarSm_Prog001.mp4,ESPIRRAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ESPONJA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esponjaSm_Prog001.mp4,ESPONJA.mp4,SUBSTANTIVO,CASA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
ESPORTE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esporteSm_Prog001.mp4,ESPORTE.mp4,SUBSTANTIVO,ESPORTE/DIVERSÃO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg07.jpg,cg07
ESPOSA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esposaSm_Prog001.mp4,ESPOSA.mp4,SUBSTANTIVO,FAMÍLIA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg53a.jpg,cg53a
ESPREGUICADEIRA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espreguicadeiraSm_Prog001.mp4,ESPREGUICADEIRA.mp4,SUBSTANTIVO,CASA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg24.jpg,cg24
ESPREMER,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espremerSm_Prog001.mp4,ESPREMER.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ESPUMA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espumaSm_Prog001.mp4,ESPUMA.mp4,SUBSTANTIVO,MATÉRIA/SUBSTÂNCIA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ESPUMAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/espumarSm_Prog001.mp4,ESPUMAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ESQUECER,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esquecerSm_Prog001.mp4,ESQUECER.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg44.jpg,cg44
ESQUELETO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esqueletoSm_Prog001.mp4,ESQUELETO.mp4,SUBSTANTIVO,CORPO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ESQUENTAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esquentarSm_Prog001.mp4,ESQUENTAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ESQUERDA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esquerdaSm_Prog001.mp4,ESQUERDA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
ESQUIAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esquiarSm_Prog001.mp4,ESQUIAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
ESQUILO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esquiloSm_Prog001.mp4,ESQUILO.mp4,SUBSTANTIVO,ANIMAL/INSETO/PEIXE/AVE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg18a.jpg,cg18a
ESQUIMO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esquimoSm_Prog001.mp4,ESQUIMO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ESQUINA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esquinaSm_Prog001.mp4,ESQUINA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg53a.jpg,cg53a
ESQUISITO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esquisitoSm_Prog001.mp4,ESQUISITO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg35a.jpg,cg35a
ESSE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esseSm_Prog001.mp4,ESSE.mp4,PRONOME,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESTABELECIMENTO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estabelecimentoSm_Prog001.mp4,ESTABELECIMENTO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg18b.jpg,cg18b
ESTACA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estacaSm_Prog001.mp4,ESTACA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg61.jpg,cg61
ESTACIONAMENTO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estacionamentoSm_Prog001.mp4,ESTACIONAMENTO.mp4,SUBSTANTIVO,TRANPORTE/VEÍCULO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg31.jpg,cg31
ESTADO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estadoSm_Prog001.mp4,ESTADO.mp4,SUBSTANTIVO,PAÍS/ESTADO/CIDADE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
ESTADOS UNIDOS,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estados-unidosSm_Prog001.mp4,ESTADOS UNIDOS.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESTADUAL,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estadualSm_Prog001.mp4,ESTADUAL.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg06.jpg,cg06
ESTAGIO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estagioSm_Prog001.mp4,ESTAGIO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
ESTAMPAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estamparSm_Prog001.mp4,ESTAMPAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
ESTANTE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estanteSm_Prog001.mp4,ESTANTE.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg53a.jpg,cg53a
ESTAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estarSm_Prog001.mp4,ESTAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg07.jpg,cg07
ESTATUA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estatuaSm_Prog001.mp4,ESTATUA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg07.jpg,cg07
ESTATUTO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estatutoSm_Prog001.mp4,ESTATUTO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg06.jpg,cg06
ESTE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esteSm_Prog001.mp4,ESTE.mp4,PRONOME,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESTENDER1,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estender1Sm_Prog001.mp4,ESTENDER1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg49.jpg,cg49
ESTENDER2,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estender2Sm_Prog001.mp4,ESTENDER2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
ESTENDER3,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estender3Sm_Prog001.mp4,ESTENDER3.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg18a.jpg,cg18a
ESTENDER4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estender4Sm_Prog001.mp4,ESTENDER4.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg49.jpg,cg49
ESTETOSCOPIO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estetoscopioSm_Prog001.mp4,ESTETOSCOPIO.mp4,SUBSTANTIVO,APARELHO/MÁQUINA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg15.jpg,cg15
ESTICAR1,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esticar1Sm_Prog001.mp4,ESTICAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg49.jpg,cg49
ESTICAR2,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/esticar2Sm_Prog001.mp4,ESTICAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
ESTILETE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estileteSm_Prog001.mp4,ESTILETE.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESTILHACAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estilhacarSm_Prog001.mp4,ESTILHACAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
ESTOJO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estojoSm_Prog001.mp4,ESTOJO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
ESTOMAGO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estomagoSm_Prog001.mp4,ESTOMAGO.mp4,SUBSTANTIVO,CORPO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESTORIA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estoriaSm_Prog001.mp4,ESTORIA.mp4,SUBSTANTIVO,ESPORTE/DIVERSÃO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg32.jpg,cg32
ESTOURAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estourarSm_Prog001.mp4,ESTOURAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
ESTRADA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estradaSm_Prog001.mp4,ESTRADA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
ESTRAGADO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estragadoSm_Prog001.mp4,ESTRAGADO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg15.jpg,cg15
ESTRAGAR1,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estragar1Sm_Prog001.mp4,ESTRAGAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
ESTRAGAR2,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estragar2Sm_Prog001.mp4,ESTRAGAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg15.jpg,cg15
ESTRANGEIRO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estrangeiroSm_Prog001.mp4,ESTRANGEIRO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg27.jpg,cg27
ESTRANGULAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estrangularSm_Prog001.mp4,ESTRANGULAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
ESTRANHAR,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estranharSm_Prog001.mp4,ESTRANHAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg35a.jpg,cg35a
ESTRANHO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/estranhoSm_Prog001.mp4,ESTRANHO.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg35a.jpg,cg35a
